Participants	Modality	Gender
sub-01	haptic	male
sub-02	haptic	male
sub-03	haptic	male
sub-04	haptic	male
sub-05	haptic	male
sub-06	haptic	male
sub-07	haptic	male
sub-08	haptic	male
sub-09	haptic	male
sub-10	haptic	male
sub-11	haptic	male
sub-12	haptic	male
sub-13	haptic	female
sub-14	haptic	female
sub-15	haptic	female
sub-16	haptic	female
sub-17	haptic	female
sub-18	haptic	female
sub-19	haptic	female
sub-20	haptic	female
sub-21	haptic	female
sub-22	haptic	female
sub-23	haptic	female
sub-24	haptic	female
sub-25	haptic	female
sub-26	visual	male
sub-27	visual	male
sub-28	visual	male
sub-29	visual	male
sub-30	visual	male
sub-31	visual	male
sub-32	visual	male
sub-33	visual	male
sub-34	visual	male
sub-35	visual	male
sub-36	visual	male
sub-37	visual	male
sub-38	visual	female
sub-39	visual	female
sub-40	visual	female
sub-41	visual	female
sub-42	visual	female
sub-43	visual	female
sub-44	visual	female
sub-45	visual	female
sub-46	visual	female
sub-47	visual	female
sub-48	visual	female
sub-49	visual	female
sub-50	visual	female
